station:,LASCON_PC_local
process:,12222
workpiece code:,-
date:,11.10.2021
start:,10:08:43
duration:,56.271 s
PI:,456.53 %s
scriptno.:,-
error:,-

time,ATemp,STemp,CtrlOut,CtrlNr
37.339999,415.6,415.0,8.0,1
37.359999,415.0,415.0,8.0,1
37.379999,414.5,415.0,8.0,1
37.399999,414.8,415.0,8.1,1
37.419999,415.2,415.0,8.0,1
37.439999,415.4,415.0,7.9,1
37.459999,414.4,415.0,8.2,1
37.479999,412.3,415.0,7.9,1
37.499999,416.0,415.0,7.9,1
37.519999,412.7,415.0,8.2,1
37.539999,415.0,415.0,8.1,1
37.559999,415.2,415.0,7.9,1
37.579999,412.9,415.0,7.8,1
37.599999,414.6,415.0,8.1,1
37.619999,411.7,415.0,8.0,1
37.639999,414.7,415.0,7.7,1
37.659999,415.5,415.0,8.1,1
37.679999,415.1,415.0,7.8,1
37.699999,415.4,415.0,8.0,1
37.719999,414.3,415.0,8.3,1
37.739999,415.6,415.0,7.9,1
37.759999,413.9,415.0,8.3,1
37.779999,416.9,415.0,8.2,1
37.799999,415.9,415.0,7.7,1
37.819999,412.6,415.0,7.9,1
37.839999,413.5,415.0,8.3,1
37.859999,416.1,415.0,7.9,1
37.879999,415.0,415.0,7.7,1
37.899999,415.4,415.0,8.0,1
37.919999,413.5,415.0,8.1,1
37.939999,416.9,415.0,8.0,1
37.959999,414.9,415.0,8.2,1
37.979999,412.5,415.0,7.9,1
37.999999,412.2,415.0,8.1,1
38.019999,413.2,415.0,7.8,1
38.039999,416.5,415.0,7.8,1
38.059999,415.6,415.0,7.9,1
38.079999,414.8,415.0,7.9,1
38.099999,414.0,415.0,8.4,1
38.119999,416.4,415.0,7.8,1
38.139999,414.9,415.0,7.5,1
38.159999,413.8,415.0,8.3,1
38.179999,416.4,415.0,8.2,1
38.199999,414.6,415.0,8.0,1
38.219999,414.2,415.0,7.9,1
38.239999,415.9,415.0,7.7,1
38.259999,415.2,415.0,8.1,1
38.279999,416.6,415.0,7.9,1
38.299999,415.7,415.0,8.1,1
38.319999,415.5,415.0,8.1,1
38.339999,417.3,415.0,7.6,1
38.359999,414.1,415.0,8.1,1
38.379999,414.4,415.0,8.2,1
38.399999,416.7,415.0,7.7,1
38.419999,414.5,415.0,8.2,1
38.439999,416.5,415.0,8.1,1
38.459999,416.2,415.0,8.3,1
38.479999,415.5,415.0,7.7,1
38.499999,412.3,415.0,7.8,1
38.519999,415.2,415.0,8.1,1
38.539999,413.4,415.0,8.0,1
38.559999,412.8,415.0,8.1,1
38.579999,414.4,415.0,7.9,1
38.599999,414.6,415.0,8.1,1
38.619999,415.4,415.0,8.2,1
38.639999,414.3,415.0,7.8,1
38.659999,413.9,415.0,7.8,1
38.679999,414.4,415.0,7.9,1
38.699999,415.9,415.0,8.1,1
38.719999,415.2,415.0,8.0,1
38.739999,414.9,415.0,8.0,1
38.759999,415.3,415.0,7.8,1
38.779999,414.9,415.0,8.1,1
38.799999,417.1,415.0,8.1,1
38.819999,415.9,415.0,8.0,1
38.839999,413.8,415.0,8.0,1
38.859999,416.4,415.0,8.1,1
38.879999,414.5,415.0,8.0,1
38.899999,415.1,415.0,7.9,1
38.919999,413.2,415.0,8.0,1
38.939999,416.6,415.0,8.2,1
38.959999,414.0,415.0,7.9,1
38.979999,415.2,415.0,7.7,1
38.999999,414.0,415.0,8.3,1
39.019999,416.3,415.0,8.1,1
39.039999,416.1,415.0,7.7,1
39.059999,414.7,415.0,8.1,1
39.079999,416.1,415.0,8.1,1
39.099999,415.9,415.0,8.0,1
39.119999,416.1,415.0,8.1,1
39.139999,412.2,415.0,7.8,1
39.159999,415.8,415.0,7.9,1
39.179999,414.8,415.0,8.2,1
39.199999,416.5,415.0,7.9,1
39.219999,413.0,415.0,7.9,1
39.239999,412.9,415.0,7.9,1
39.259999,415.2,415.0,8.0,1
39.279999,414.2,415.0,7.9,1
39.299999,416.8,415.0,8.0,1
39.319999,413.1,415.0,8.0,1
39.339999,415.1,415.0,8.1,1
39.359999,414.7,415.0,8.1,1
39.379999,414.5,415.0,7.9,1
39.399999,414.7,415.0,7.9,1
39.419999,413.4,415.0,8.0,1
39.439999,414.8,415.0,7.9,1
39.459999,415.3,415.0,8.1,1
39.479999,414.5,415.0,8.2,1
39.499999,416.8,415.0,8.0,1
39.519999,412.3,415.0,7.8,1
39.539999,415.8,415.0,7.8,1
39.559999,415.1,415.0,8.2,1
39.579999,412.8,415.0,8.1,1
39.599999,416.6,415.0,7.9,1
39.619999,413.9,415.0,8.0,1
39.639999,415.7,415.0,7.6,1
39.659999,415.9,415.0,8.0,1
39.679999,415.3,415.0,7.9,1
39.699999,415.6,415.0,8.1,1
39.719999,413.6,415.0,8.0,1
39.739999,417.1,415.0,7.9,1
39.759999,414.3,415.0,7.8,1
39.779999,412.1,415.0,8.0,1
39.799999,415.5,415.0,8.1,1
39.819999,413.7,415.0,8.2,1
39.839999,415.6,415.0,7.8,1
39.859999,415.5,415.0,8.0,1
39.879999,414.5,415.0,7.8,1
39.899999,416.1,415.0,7.8,1
39.919999,413.0,415.0,8.0,1
39.939999,417.5,415.0,8.0,1
39.959999,414.4,415.0,7.9,1
39.979999,415.8,415.0,8.0,1
39.999999,417.7,415.0,7.9,1
40.019999,414.3,415.0,8.0,1
40.039999,415.5,415.0,7.6,1
40.059999,413.1,415.0,8.0,1
40.079999,414.7,415.0,8.1,1
40.099999,412.7,415.0,8.0,1
40.119999,414.4,415.0,7.9,1
40.139999,415.9,415.0,7.8,1
40.159999,416.8,415.0,8.2,1
40.179999,413.4,415.0,7.8,1
40.199999,415.8,415.0,7.9,1
40.219999,413.4,415.0,8.2,1
40.239999,415.2,415.0,8.0,1
40.259999,415.6,415.0,7.8,1
40.279999,413.2,415.0,8.1,1
40.299999,415.5,415.0,7.9,1
40.319999,413.2,415.0,8.2,1
40.339999,414.8,415.0,7.8,1
40.359999,411.4,415.0,8.2,1
40.379999,413.5,415.0,8.1,1
40.399999,416.1,415.0,7.9,1
40.419999,415.1,415.0,7.9,1
40.439999,414.4,415.0,7.9,1
40.459999,414.0,415.0,8.1,1
40.479999,413.8,415.0,7.9,1
40.499999,415.8,415.0,7.8,1
40.519999,417.3,415.0,8.1,1
40.539999,417.1,415.0,7.8,1
40.559999,414.5,415.0,8.1,1
40.579999,413.6,415.0,8.0,1
40.599999,417.2,415.0,8.2,1
40.619999,415.9,415.0,7.9,1
40.639999,414.7,415.0,7.9,1
40.659999,415.7,415.0,8.2,1
40.679999,415.6,415.0,7.9,1
40.699999,413.3,415.0,7.8,1
40.719999,414.4,415.0,8.0,1
40.739999,415.3,415.0,7.9,1
40.759999,415.6,415.0,8.1,1
40.779999,414.9,415.0,7.7,1
40.799999,414.6,415.0,8.0,1
40.819999,412.8,415.0,8.2,1
40.839999,414.3,415.0,7.8,1
40.859999,415.1,415.0,8.0,1
40.879999,414.0,415.0,7.9,1
40.899999,416.8,415.0,8.0,1
40.919999,414.0,415.0,7.9,1
40.939999,413.5,415.0,7.9,1
40.959999,415.0,415.0,7.9,1
40.979999,413.2,415.0,7.9,1
40.999999,414.0,415.0,7.9,1
41.019999,414.6,415.0,7.9,1
41.039999,413.1,415.0,7.8,1
41.059999,414.1,415.0,8.0,1
41.079999,411.6,415.0,8.0,1
41.099999,417.0,415.0,8.0,1
41.119999,415.5,415.0,7.7,1
41.139999,412.9,415.0,7.5,1
41.159999,418.0,415.0,8.1,1
41.179999,415.0,415.0,8.0,1
41.199999,417.9,415.0,7.9,1
41.219999,414.7,415.0,7.8,1
41.239999,416.8,415.0,7.9,1
41.259999,416.8,415.0,8.1,1
41.279999,415.7,415.0,7.7,1
41.299999,415.6,415.0,7.9,1
41.319999,412.4,415.0,7.9,1
41.339999,416.6,415.0,8.0,1
41.359999,415.4,415.0,8.0,1
41.379999,414.4,415.0,7.7,1
41.399999,414.4,415.0,7.7,1
41.419999,415.6,415.0,8.2,1
41.439999,417.5,415.0,7.9,1
41.459999,415.2,415.0,7.8,1
41.479999,413.7,415.0,8.0,1
41.499999,417.0,415.0,8.0,1
41.519999,412.2,415.0,8.1,1
41.539999,413.7,415.0,8.1,1
41.559999,416.2,415.0,7.7,1
41.579999,413.0,415.0,7.8,1
41.599999,413.1,415.0,8.2,1
41.619999,412.5,415.0,8.1,1
41.639999,417.3,415.0,7.6,1
41.659999,412.8,415.0,7.7,1
41.679999,414.5,415.0,8.3,1
41.699999,416.4,415.0,8.0,1
41.719999,413.4,415.0,8.2,1
41.739999,415.9,415.0,7.9,1
41.759999,415.0,415.0,8.0,1
41.779999,414.9,415.0,7.6,1
41.799999,415.9,415.0,7.8,1
41.819999,414.7,415.0,8.3,1
41.839999,415.3,415.0,7.9,1
41.859999,414.7,415.0,8.0,1
41.879999,414.1,415.0,7.6,1
41.899999,414.6,415.0,8.1,1
41.919999,413.6,415.0,8.0,1
41.939999,414.8,415.0,7.8,1
41.959999,414.5,415.0,8.1,1
41.979999,415.0,415.0,7.8,1
41.999999,415.8,415.0,7.6,1
42.019999,416.2,415.0,8.0,1
42.039999,415.2,415.0,8.0,1
42.059999,414.9,415.0,8.1,1
42.079999,414.8,415.0,7.6,1
42.099999,416.0,415.0,8.1,1
42.119999,415.5,415.0,7.9,1
42.139999,416.0,415.0,7.6,1
42.159999,413.8,415.0,8.1,1
42.179999,414.8,415.0,8.0,1
42.199999,414.6,415.0,7.7,1
42.219999,412.7,415.0,7.9,1
42.239999,415.1,415.0,7.8,1
42.259999,414.3,415.0,7.9,1
42.279999,415.3,415.0,7.9,1
42.299999,416.2,415.0,8.1,1
42.319999,415.7,415.0,7.9,1
42.339999,414.7,415.0,7.8,1
42.359999,416.3,415.0,8.0,1
42.379999,414.1,415.0,7.8,1
42.399999,415.9,415.0,7.9,1
42.419999,413.0,415.0,7.9,1
42.439999,414.2,415.0,7.9,1
42.459999,414.2,415.0,8.3,1
42.479999,414.1,415.0,7.8,1
42.499999,415.4,415.0,7.8,1
42.519999,413.1,415.0,7.9,1
42.539999,416.8,415.0,7.5,1
42.559999,416.9,415.0,7.9,1
42.579999,414.5,415.0,7.8,1
42.599999,415.2,415.0,7.9,1
42.619999,413.3,415.0,7.8,1
42.639999,416.3,415.0,7.7,1
42.659999,415.5,415.0,7.8,1
42.679999,414.8,415.0,7.7,1
42.699999,417.4,415.0,8.0,1
42.719999,413.6,415.0,7.9,1
42.739999,414.0,415.0,7.8,1
42.759999,414.5,415.0,7.9,1
42.779999,414.6,415.0,7.8,1
42.799999,415.8,415.0,8.0,1
42.819999,414.3,415.0,7.6,1
42.839999,414.9,415.0,7.7,1
42.859999,415.7,415.0,7.9,1
42.879999,412.0,415.0,7.6,1
42.899999,413.6,415.0,7.9,1
42.919999,415.6,415.0,7.9,1
42.939999,415.8,415.0,7.6,1
42.959999,411.8,415.0,7.9,1
42.979999,415.4,415.0,7.7,1
42.999999,416.6,415.0,7.8,1
43.019999,413.5,415.0,7.8,1
43.039999,413.5,415.0,7.9,1
43.059999,413.0,415.0,8.0,1
43.079999,414.3,415.0,7.5,1
43.099999,416.2,415.0,7.9,1
43.119999,413.9,415.0,8.0,1
43.139999,415.8,415.0,8.0,1
43.159999,415.7,415.0,8.0,1
43.179999,415.2,415.0,7.8,1
43.199999,414.2,415.0,7.6,1
43.219999,414.8,415.0,7.9,1
43.239999,415.3,415.0,8.2,1
43.259999,414.2,415.0,8.0,1
43.279999,414.6,415.0,7.9,1
43.299999,415.2,415.0,8.0,1
43.319999,415.9,415.0,7.7,1
43.339999,414.2,415.0,8.0,1
43.359999,414.2,415.0,8.0,1
43.379999,416.9,415.0,7.8,1
43.399999,418.1,415.0,7.9,1
43.419999,413.5,415.0,7.9,1
43.439999,413.6,415.0,7.8,1
43.459999,414.7,415.0,8.0,1
43.479999,413.9,415.0,8.1,1
43.499999,416.9,415.0,7.8,1
43.519999,414.0,415.0,7.5,1
43.539999,414.7,415.0,7.8,1
43.559999,416.4,415.0,8.2,1
43.579999,413.8,415.0,7.8,1
43.599999,415.0,415.0,7.9,1
43.619999,413.4,415.0,7.6,1
43.639999,413.6,415.0,7.7,1
43.659999,416.1,415.0,7.9,1
43.679999,413.2,415.0,8.0,1
43.699999,418.1,415.0,7.8,1
43.719999,415.2,415.0,7.5,1
43.739999,416.4,415.0,7.5,1
43.759999,414.5,415.0,8.1,1
43.779999,414.8,415.0,7.5,1
43.799999,414.1,415.0,7.7,1
43.819999,417.9,415.0,7.8,1
43.839999,415.0,415.0,7.8,1
43.859999,416.4,415.0,8.1,1
43.879999,413.0,415.0,7.9,1
43.899999,414.0,415.0,7.7,1
43.919999,412.9,415.0,7.8,1
43.939999,417.5,415.0,7.7,1
43.959999,413.9,415.0,7.6,1
43.979999,411.7,415.0,7.9,1
43.999999,415.3,415.0,7.9,1
44.019999,411.2,415.0,7.8,1
44.039999,416.5,415.0,7.8,1
44.059999,416.1,415.0,8.0,1
44.079999,414.5,415.0,7.9,1
44.099999,414.1,415.0,7.8,1
44.119999,414.4,415.0,7.5,1
44.139999,415.9,415.0,7.7,1
44.159999,417.5,415.0,7.8,1
44.179999,415.1,415.0,7.7,1
44.199999,416.7,415.0,7.8,1
44.219999,414.8,415.0,7.6,1
44.239999,412.5,415.0,7.7,1
44.259999,414.4,415.0,8.0,1
44.279999,413.7,415.0,7.7,1
44.299999,416.0,415.0,7.7,1
44.319999,416.9,415.0,8.1,1
44.339999,413.9,415.0,7.7,1
44.359999,415.5,415.0,7.8,1
44.379999,413.7,415.0,7.8,1
44.399999,413.7,415.0,7.8,1
44.419999,414.4,415.0,7.8,1
44.439999,412.4,415.0,7.7,1
44.459999,414.5,415.0,8.0,1
44.479999,413.2,415.0,7.6,1
44.499999,416.0,415.0,7.8,1
44.519999,415.3,415.0,7.9,1
44.539999,414.5,415.0,7.6,1
44.559999,414.6,415.0,7.7,1
44.579999,414.0,415.0,7.8,1
44.599999,415.4,415.0,7.9,1
44.619999,413.7,415.0,7.6,1
44.639999,416.9,415.0,7.7,1
44.659999,413.6,415.0,8.2,1
44.679999,413.0,415.0,7.7,1
44.699999,417.3,415.0,7.6,1
44.719999,414.9,415.0,8.0,1
44.739999,414.5,415.0,8.0,1
44.759999,414.9,415.0,7.8,1
44.779999,414.1,415.0,8.0,1
44.799999,416.3,415.0,7.9,1
44.819999,417.2,415.0,7.6,1
44.839999,415.5,415.0,7.3,1
44.859999,416.2,415.0,7.8,1
44.879999,414.1,415.0,7.6,1
44.899999,414.6,415.0,7.7,1
44.919999,413.7,415.0,8.0,1
44.939999,417.6,415.0,7.9,1
44.959999,414.5,415.0,7.7,1
44.979999,414.0,415.0,7.4,1
44.999999,417.5,415.0,8.0,1
45.019999,415.9,415.0,8.0,1
45.039999,415.6,415.0,7.6,1
45.059999,415.2,415.0,7.6,1
45.079999,416.5,415.0,7.7,1
45.099999,416.7,415.0,7.9,1
45.119999,415.0,415.0,7.8,1
45.139999,416.3,415.0,7.5,1
45.159999,414.2,415.0,7.7,1
45.179999,415.7,415.0,7.9,1
45.199999,412.5,415.0,7.9,1
45.219999,414.4,415.0,8.0,1
45.239999,414.3,415.0,7.7,1
45.259999,417.5,415.0,7.7,1
45.279999,412.6,415.0,7.5,1
45.299999,415.3,415.0,7.7,1
45.319999,413.3,415.0,7.8,1
45.339999,416.3,415.0,7.8,1
45.359999,416.1,415.0,7.8,1
45.379999,415.5,415.0,7.5,1
45.399999,415.8,415.0,7.7,1
45.419999,412.5,415.0,7.7,1
45.439999,416.5,415.0,7.8,1
45.459999,414.9,415.0,7.9,1
45.479999,416.5,415.0,7.9,1
45.499999,418.0,415.0,7.4,1
45.519999,411.9,415.0,7.7,1
45.539999,415.3,415.0,8.0,1
45.559999,415.3,415.0,7.8,1
45.579999,415.6,415.0,7.5,1
45.599999,415.9,415.0,7.8,1
45.619999,411.1,415.0,8.1,1
45.639999,415.8,415.0,7.9,1
45.659999,415.6,415.0,8.0,1
45.679999,414.5,415.0,7.8,1
45.699999,418.1,415.0,7.8,1
45.719999,415.6,415.0,7.8,1
45.739999,414.4,415.0,7.9,1
45.759999,418.3,415.0,8.1,1
45.779999,414.4,415.0,7.5,1
45.799999,415.3,415.0,7.8,1
45.819999,413.5,415.0,7.8,1
45.839999,415.7,415.0,8.0,1
45.859999,415.1,415.0,7.8,1
45.879999,414.7,415.0,7.7,1
45.899999,412.8,415.0,7.8,1
45.919999,415.1,415.0,7.7,1
45.939999,414.8,415.0,7.9,1
45.959999,416.6,415.0,7.9,1
45.979999,416.2,415.0,7.9,1
45.999999,417.6,415.0,7.6,1
46.019999,413.2,415.0,7.8,1
46.039999,416.8,415.0,7.6,1
46.059999,414.8,415.0,7.9,1
46.079999,414.4,415.0,7.5,1
46.099999,416.1,415.0,7.8,1
46.119999,415.8,415.0,7.7,1
46.139999,415.5,415.0,7.8,1
46.159999,417.0,415.0,7.7,1
46.179999,413.4,415.0,7.4,1
46.199999,413.6,415.0,7.8,1
46.219999,417.1,415.0,7.8,1
46.239999,416.0,415.0,7.6,1
46.259999,414.6,415.0,7.8,1
46.279999,416.0,415.0,7.6,1
46.299999,414.7,415.0,7.7,1
46.319999,416.2,415.0,7.7,1
46.339999,415.1,415.0,7.8,1
46.359999,414.8,415.0,8.0,1
46.379999,413.3,415.0,7.8,1
46.399999,414.2,415.0,7.6,1
46.419999,413.1,415.0,7.9,1
46.439999,415.3,415.0,7.7,1
46.459999,414.5,415.0,7.8,1
46.479999,414.2,415.0,7.5,1
46.499999,415.8,415.0,7.7,1
46.519999,414.0,415.0,8.0,1
46.539999,413.0,415.0,7.7,1
46.559999,415.2,415.0,8.0,1
46.579999,413.9,415.0,7.9,1
46.599999,415.9,415.0,7.8,1
46.619999,411.7,415.0,7.7,1
46.639999,414.8,415.0,7.7,1
46.659999,412.9,415.0,8.1,1
46.679999,414.4,415.0,7.7,1
46.699999,413.5,415.0,7.9,1
46.719999,415.6,415.0,8.0,1
46.739999,414.9,415.0,7.7,1
46.759999,416.9,415.0,7.8,1
46.779999,414.2,415.0,7.9,1
46.799999,414.5,415.0,7.7,1
46.819999,414.1,415.0,7.9,1
46.839999,414.7,415.0,7.7,1
46.859999,414.9,415.0,8.0,1
46.879999,413.6,415.0,7.7,1
46.899999,413.4,415.0,7.6,1
46.919999,414.0,415.0,7.9,1
46.939999,414.7,415.0,7.5,1
46.959999,415.8,415.0,7.9,1
46.979999,415.1,415.0,8.1,1
46.999999,418.5,415.0,8.0,1
47.019999,417.2,415.0,7.7,1
47.039999,415.1,415.0,7.7,1
47.059999,414.1,415.0,7.8,1
47.079999,413.8,415.0,8.2,1
47.099999,415.2,415.0,7.9,1
47.119999,412.6,415.0,7.8,1
47.139999,412.3,415.0,7.7,1
47.159999,414.9,415.0,7.9,1
47.179999,413.8,415.0,7.7,1
47.199999,416.1,415.0,8.0,1
47.219999,414.4,415.0,7.9,1
47.239999,415.9,415.0,7.6,1
47.259999,415.8,415.0,7.7,1
47.279999,415.9,415.0,7.9,1
47.299999,417.3,415.0,7.9,1
47.319999,415.2,415.0,8.1,1
47.339999,414.9,415.0,7.8,1
47.359999,416.2,415.0,7.9,1
47.379999,415.4,415.0,7.8,1
47.399999,415.9,415.0,7.9,1
47.419999,416.5,415.0,8.0,1
47.439999,414.7,415.0,7.9,1
47.459999,415.7,415.0,7.9,1
47.479999,415.3,415.0,7.8,1
47.499999,417.3,415.0,7.8,1
47.519999,413.9,415.0,7.8,1
47.539999,414.5,415.0,7.9,1
47.559999,412.6,415.0,8.0,1
47.579999,415.0,415.0,7.7,1
47.599999,414.2,415.0,7.8,1
47.619999,414.5,415.0,7.7,1
47.639999,415.4,415.0,7.8,1
47.659999,415.5,415.0,8.0,1
47.679999,414.4,415.0,7.7,1
47.699999,415.6,415.0,7.8,1
47.719999,413.8,415.0,7.9,1
47.739999,415.2,415.0,7.7,1
47.759999,417.1,415.0,8.0,1
47.779999,413.2,415.0,7.9,1
47.799999,415.8,415.0,7.8,1
47.819999,414.8,415.0,8.0,1
47.839999,416.9,415.0,7.9,1
47.859999,413.9,415.0,7.7,1
47.879999,414.8,415.0,7.6,1
47.899999,415.7,415.0,7.8,1
47.919999,416.0,415.0,8.0,1
47.939999,415.9,415.0,8.1,1
47.959999,415.8,415.0,7.7,1
47.979999,415.6,415.0,7.6,1
47.999999,413.9,415.0,7.9,1
48.019999,414.1,415.0,7.8,1
48.039999,417.8,415.0,7.8,1
48.059999,413.6,415.0,8.0,1
48.079999,414.1,415.0,7.8,1
48.099999,414.9,415.0,8.0,1
48.119999,417.1,415.0,7.8,1
48.139999,414.3,415.0,7.7,1
48.159999,414.8,415.0,7.9,1
48.179999,414.5,415.0,7.9,1
48.199999,412.6,415.0,8.0,1
48.219999,413.9,415.0,8.0,1
48.239999,414.8,415.0,7.7,1
48.259999,413.9,415.0,8.0,1
48.279999,413.7,415.0,7.8,1
48.299999,413.5,415.0,7.7,1
48.319999,413.6,415.0,7.9,1
48.339999,415.9,415.0,7.8,1
48.359999,415.3,415.0,7.9,1
48.379999,415.6,415.0,8.0,1
48.399999,416.5,415.0,7.9,1
48.419999,414.3,415.0,7.9,1
48.439999,416.8,415.0,7.6,1
48.459999,414.3,415.0,7.9,1
48.479999,411.7,415.0,7.7,1
48.499999,415.0,415.0,7.9,1
48.519999,413.3,415.0,8.1,1
48.539999,414.5,415.0,7.6,1
48.559999,414.8,415.0,7.9,1
48.579999,415.1,415.0,7.9,1
48.599999,415.4,415.0,7.8,1
48.619999,413.4,415.0,7.8,1
48.639999,414.4,415.0,7.8,1
48.659999,416.2,415.0,7.9,1
48.679999,414.6,415.0,7.9,1
48.699999,415.5,415.0,8.0,1
48.719999,416.0,415.0,7.8,1
48.739999,411.5,415.0,7.8,1
48.759999,413.5,415.0,8.1,1
48.779999,415.6,415.0,8.0,1
48.799999,413.4,415.0,7.8,1
48.819999,415.2,415.0,7.8,1
48.839999,415.2,415.0,7.9,1
48.859999,415.6,415.0,7.9,1
48.879999,414.0,415.0,8.0,1
48.899999,412.9,415.0,8.0,1
48.919999,414.8,415.0,8.2,1
48.939999,416.6,415.0,7.6,1
48.959999,413.9,415.0,7.6,1
48.979999,412.4,415.0,7.8,1
48.999999,414.8,415.0,8.2,1
49.019999,414.6,415.0,8.1,1
49.039999,415.9,415.0,7.6,1
49.059999,413.3,415.0,7.6,1
49.079999,413.5,415.0,8.0,1
49.099999,413.7,415.0,8.1,1
49.119999,414.8,415.0,8.1,1
49.139999,416.6,415.0,7.9,1
49.159999,414.5,415.0,7.6,1
49.179999,416.0,415.0,7.5,1
49.199999,416.3,415.0,8.1,1
49.219999,416.3,415.0,8.1,1
49.239999,417.1,415.0,7.8,1
49.259999,414.1,415.0,7.8,1
49.279999,415.9,415.0,7.8,1
49.299999,414.4,415.0,8.0,1
49.319999,414.4,415.0,8.0,1
49.339999,416.9,415.0,7.7,1
49.359999,414.4,415.0,7.9,1
49.379999,414.0,415.0,8.0,1
49.399999,415.5,415.0,7.8,1
49.419999,414.0,415.0,7.8,1
49.439999,412.4,415.0,7.8,1
49.459999,417.6,415.0,8.0,1
49.479999,414.6,415.0,7.6,1
49.499999,414.1,415.0,7.7,1
49.519999,413.8,415.0,8.0,1
49.539999,415.7,415.0,7.9,1
49.559999,415.2,415.0,7.9,1
49.579999,414.7,415.0,8.1,1
49.599999,415.9,415.0,7.8,1
49.619999,411.6,415.0,7.9,1
49.639999,414.5,415.0,7.9,1
49.659999,415.1,415.0,7.8,1
49.679999,415.1,415.0,7.9,1
49.699999,413.9,415.0,7.8,1
49.719999,412.5,415.0,7.8,1
49.739999,416.6,415.0,7.8,1
49.759999,417.2,415.0,8.0,1
49.779999,415.9,415.0,7.7,1
49.799999,416.0,415.0,8.0,1
49.819999,413.7,415.0,8.0,1
49.839999,418.1,415.0,7.7,1
49.859999,415.6,415.0,7.8,1
49.879999,413.3,415.0,7.7,1
49.899999,416.3,415.0,8.0,1
49.919999,414.1,415.0,7.8,1
49.939999,413.9,415.0,7.7,1
49.959999,415.8,415.0,8.1,1
49.979999,416.1,415.0,7.8,1
49.999999,416.1,415.0,7.9,1
50.019999,414.9,415.0,8.0,1
50.039999,414.1,415.0,7.8,1
50.059999,414.0,415.0,7.9,1
50.079999,415.2,415.0,7.9,1
50.099999,414.9,415.0,7.9,1
50.119999,416.4,415.0,7.8,1
50.139999,414.1,415.0,8.0,1
50.159999,414.6,415.0,7.9,1
50.179999,415.7,415.0,7.7,1
50.199999,416.9,415.0,7.6,1
50.219999,416.5,415.0,8.3,1
50.239999,414.9,415.0,7.9,1
50.259999,414.8,415.0,7.9,1
50.279999,414.8,415.0,7.6,1
50.299999,414.9,415.0,7.8,1
50.319999,416.1,415.0,7.9,1
50.339999,415.9,415.0,7.7,1
50.359999,413.4,415.0,7.8,1
50.379999,416.4,415.0,8.1,1
50.399999,416.4,415.0,7.9,1
50.419999,413.9,415.0,8.2,1
50.439999,414.1,415.0,7.8,1
50.459999,414.5,415.0,7.8,1
50.479999,416.0,415.0,7.8,1
50.499999,412.3,415.0,8.0,1
50.519999,413.6,415.0,8.0,1
50.539999,414.9,415.0,7.8,1
50.559999,415.2,415.0,7.9,1
50.579999,415.0,415.0,7.7,1
50.599999,415.9,415.0,7.9,1
50.619999,416.8,415.0,7.8,1
50.639999,414.1,415.0,8.1,1
50.659999,416.6,415.0,8.1,1
50.679999,415.9,415.0,7.9,1
50.699999,415.1,415.0,7.7,1
50.719999,412.9,415.0,7.8,1
50.739999,415.8,415.0,7.7,1
50.759999,413.7,415.0,8.0,1
50.779999,415.1,415.0,7.8,1
50.799999,416.7,415.0,8.2,1
50.819999,415.9,415.0,8.0,1
50.839999,415.1,415.0,7.6,1
50.859999,414.4,415.0,8.0,1
50.879999,415.4,415.0,7.9,1
50.899999,416.4,415.0,7.9,1
50.919999,416.3,415.0,7.9,1
50.939999,416.0,415.0,7.6,1
50.959999,413.3,415.0,8.5,1
50.979999,417.6,415.0,8.2,1
50.999999,416.9,415.0,7.9,1
51.019999,412.1,415.0,7.9,1
51.039999,414.6,415.0,7.8,1
51.059999,414.7,415.0,7.9,1
51.079999,413.9,415.0,7.8,1
51.099999,415.3,415.0,8.0,1
51.119999,415.2,415.0,8.0,1
51.139999,413.7,415.0,7.8,1
51.159999,414.6,415.0,8.0,1
51.179999,415.1,415.0,7.8,1
51.199999,413.8,415.0,7.8,1
51.219999,414.2,415.0,8.1,1
51.239999,417.3,415.0,8.0,1
51.259999,415.1,415.0,7.8,1
51.279999,415.7,415.0,7.8,1
51.299999,415.7,415.0,8.0,1
51.319999,414.5,415.0,8.0,1
51.339999,417.0,415.0,7.7,1
51.359999,414.7,415.0,8.3,1
51.379999,413.8,415.0,7.8,1
51.399999,413.5,415.0,7.7,1
51.419999,415.5,415.0,8.0,1
51.439999,413.8,415.0,8.0,1
51.459999,415.2,415.0,8.1,1
51.479999,415.6,415.0,8.0,1
51.499999,415.1,415.0,7.7,1
51.519999,415.1,415.0,8.0,1
51.539999,414.2,415.0,7.9,1
51.559999,413.6,415.0,7.9,1
51.579999,416.8,415.0,8.2,1
51.599999,416.1,415.0,8.0,1
51.619999,415.0,415.0,8.0,1
51.639999,414.9,415.0,7.9,1
51.659999,414.1,415.0,8.0,1
51.679999,415.8,415.0,7.7,1
51.699999,416.0,415.0,8.0,1
51.719999,414.1,415.0,7.9,1
51.739999,413.9,415.0,8.2,1
51.759999,416.5,415.0,8.2,1
51.779999,414.2,415.0,7.9,1
51.799999,413.8,415.0,7.6,1
51.819999,413.7,415.0,7.9,1
51.839999,414.4,415.0,8.2,1
51.859999,413.4,415.0,8.2,1
51.879999,416.1,415.0,7.8,1
51.899999,416.7,415.0,7.7,1
51.919999,415.0,415.0,7.9,1
51.939999,414.3,415.0,8.0,1
