station:,LPC_192.168.0.10
process:,7071
workpiece code:,-
date:,18.05.2022
start:,14:10:56
duration:,105.5745968 s
PI:,7603.53 %s
scriptno.:,0
error:,-

time,ATemp,STemp,CtrlOut,CtrlNr
89.3600,440.8,440.0,81.9,1
89.3800,439.5,440.0,82.1,1
89.4000,440.0,440.0,82.0,1
89.4200,440.4,440.0,82.3,1
89.4400,439.6,440.0,82.1,1
89.4600,440.3,440.0,82.0,1
89.4800,440.4,440.0,82.2,1
89.5000,439.9,440.0,82.0,1
89.5200,440.3,440.0,81.8,1
89.5400,441.5,440.0,81.9,1
89.5600,440.2,440.0,82.0,1
89.5800,440.8,440.0,81.7,1
89.6000,440.0,440.0,81.6,1
89.6200,439.1,440.0,81.6,1
89.6400,439.6,440.0,81.8,1
89.6600,440.2,440.0,82.1,1
89.6800,440.0,440.0,82.1,1
89.7000,440.4,440.0,82.1,1
89.7200,440.3,440.0,82.1,1
89.7400,440.2,440.0,81.9,1
89.7600,439.1,440.0,82.1,1
89.7800,439.1,440.0,83.0,1
89.8000,439.6,440.0,83.0,1
89.8200,440.7,440.0,82.8,1
89.8400,440.2,440.0,82.8,1
89.8600,439.8,440.0,82.3,1
89.8800,439.9,440.0,82.3,1
89.9000,440.4,440.0,82.2,1
89.9200,440.4,440.0,82.7,1
89.9400,440.0,440.0,82.5,1
89.9600,440.3,440.0,82.1,1
89.9800,440.7,440.0,82.6,1
90.0000,439.8,440.0,82.2,1
90.0200,439.4,440.0,82.0,1
90.0400,439.9,440.0,82.0,1
90.0600,440.6,440.0,81.5,1
90.0800,440.0,440.0,81.3,1
90.1000,439.4,440.0,81.4,1
90.1200,440.8,440.0,81.4,1
90.1400,439.8,440.0,81.0,1
90.1600,439.5,440.0,81.0,1
90.1800,440.3,440.0,81.2,1
90.2000,440.4,440.0,81.2,1
90.2200,440.4,440.0,81.4,1
90.2400,440.4,440.0,81.1,1
90.2600,440.7,440.0,81.3,1
90.2800,440.0,440.0,81.5,1
90.3000,440.0,440.0,81.5,1
90.3200,440.2,440.0,81.3,1
90.3400,439.6,440.0,81.3,1
90.3600,440.2,440.0,81.4,1
90.3800,439.5,440.0,81.4,1
90.4000,440.2,440.0,81.4,1
90.4200,440.6,440.0,81.5,1
90.4400,440.3,440.0,81.4,1
90.4600,440.0,440.0,81.5,1
90.4800,439.6,440.0,81.8,1
90.5000,438.6,440.0,81.9,1
90.5200,440.6,440.0,81.3,1
90.5400,439.0,440.0,81.2,1
90.5600,439.6,440.0,81.1,1
90.5800,440.3,440.0,81.6,1
90.6000,439.4,440.0,81.8,1
90.6200,439.8,440.0,81.7,1
90.6400,440.2,440.0,81.4,1
90.6600,439.5,440.0,81.3,1
90.6800,439.9,440.0,81.1,1
90.7000,440.4,440.0,80.7,1
90.7200,439.8,440.0,81.1,1
90.7400,440.0,440.0,81.6,1
90.7600,440.0,440.0,81.5,1
90.7800,440.4,440.0,81.7,1
90.8000,440.0,440.0,82.1,1
90.8200,439.8,440.0,82.0,1
90.8400,440.6,440.0,81.7,1
90.8600,440.2,440.0,81.3,1
90.8800,439.9,440.0,81.5,1
90.9000,439.5,440.0,81.8,1
90.9200,439.8,440.0,81.6,1
90.9400,440.7,440.0,81.4,1
90.9600,440.3,440.0,81.3,1
90.9800,440.3,440.0,81.5,1
91.0000,439.6,440.0,81.1,1
91.0200,439.8,440.0,80.9,1
91.0400,439.8,440.0,81.4,1
91.0600,439.6,440.0,81.8,1
91.0800,439.6,440.0,81.8,1
91.1000,439.8,440.0,81.5,1
91.1200,440.2,440.0,81.4,1
91.1400,439.4,440.0,81.3,1
91.1600,439.9,440.0,81.2,1
91.1800,440.9,440.0,81.3,1
91.2000,439.8,440.0,81.9,1
91.2200,440.6,440.0,81.8,1
91.2400,440.0,440.0,81.3,1
91.2600,439.4,440.0,81.3,1
91.2800,439.8,440.0,81.5,1
91.3000,439.8,440.0,81.3,1
91.3200,440.0,440.0,81.5,1
91.3400,439.2,440.0,81.7,1
91.3600,440.8,440.0,81.6,1
91.3800,440.2,440.0,81.2,1
91.4000,439.6,440.0,80.9,1
91.4200,439.5,440.0,80.9,1
91.4400,440.6,440.0,80.8,1
91.4600,440.2,440.0,80.8,1
91.4800,439.6,440.0,80.7,1
91.5000,440.0,440.0,80.9,1
91.5200,439.6,440.0,81.1,1
91.5400,440.2,440.0,81.2,1
91.5600,440.3,440.0,81.5,1
91.5800,439.5,440.0,81.1,1
91.6000,439.9,440.0,80.8,1
91.6200,439.5,440.0,80.9,1
91.6400,440.9,440.0,80.9,1
91.6600,438.8,440.0,80.9,1
91.6800,440.9,440.0,81.1,1
91.7000,440.3,440.0,81.2,1
91.7200,439.6,440.0,81.4,1
91.7400,439.6,440.0,81.7,1
91.7600,440.4,440.0,81.6,1
91.7800,440.7,440.0,81.2,1
91.8000,440.2,440.0,80.9,1
91.8200,439.9,440.0,81.1,1
91.8400,440.6,440.0,81.0,1
91.8600,440.2,440.0,81.2,1
91.8800,440.3,440.0,81.5,1
91.9000,440.6,440.0,81.2,1
91.9200,440.4,440.0,81.1,1
91.9400,439.2,440.0,81.2,1
91.9600,440.2,440.0,81.3,1
91.9800,439.4,440.0,81.2,1
92.0000,439.0,440.0,81.6,1
92.0200,440.3,440.0,81.8,1
92.0400,440.4,440.0,82.1,1
92.0600,440.3,440.0,82.2,1
92.0800,440.0,440.0,82.1,1
92.1000,440.0,440.0,81.9,1
92.1200,440.6,440.0,81.5,1
92.1400,439.6,440.0,81.2,1
92.1600,440.2,440.0,81.5,1
92.1800,439.5,440.0,82.3,1
92.2000,439.5,440.0,82.1,1
92.2200,439.2,440.0,81.7,1
92.2400,439.9,440.0,81.5,1
92.2600,439.6,440.0,81.4,1
92.2800,439.5,440.0,81.6,1
92.3000,439.9,440.0,81.9,1
92.3200,439.5,440.0,82.1,1
92.3400,439.9,440.0,82.4,1
92.3600,440.4,440.0,82.0,1
92.3800,440.0,440.0,82.1,1
92.4000,439.1,440.0,82.1,1
92.4200,439.9,440.0,82.2,1
92.4400,440.2,440.0,82.3,1
92.4600,439.2,440.0,82.4,1
92.4800,440.0,440.0,82.4,1
92.5000,439.9,440.0,82.4,1
92.5200,439.5,440.0,82.3,1
92.5400,440.3,440.0,82.2,1
92.5600,439.2,440.0,82.4,1
92.5800,439.8,440.0,82.5,1
92.6000,439.8,440.0,82.2,1
92.6200,439.1,440.0,82.2,1
92.6400,439.6,440.0,82.5,1
92.6600,440.3,440.0,82.7,1
92.6800,439.4,440.0,82.7,1
92.7000,439.6,440.0,82.8,1
92.7200,440.0,440.0,82.6,1
92.7400,440.7,440.0,82.4,1
92.7600,440.9,440.0,82.5,1
92.7800,440.0,440.0,82.4,1
92.8000,440.4,440.0,82.4,1
92.8200,439.8,440.0,82.1,1
92.8400,439.4,440.0,82.2,1
92.8600,439.6,440.0,82.0,1
92.8800,439.6,440.0,82.0,1
92.9000,440.0,440.0,82.2,1
92.9200,439.6,440.0,82.1,1
92.9400,439.5,440.0,81.9,1
92.9600,440.0,440.0,81.9,1
92.9800,440.7,440.0,81.7,1
93.0000,440.3,440.0,81.8,1
93.0200,441.1,440.0,81.9,1
93.0400,440.0,440.0,81.3,1
93.0600,439.5,440.0,81.6,1
93.0800,439.5,440.0,81.6,1
93.1000,439.9,440.0,81.5,1
93.1200,439.5,440.0,81.0,1
93.1400,440.3,440.0,80.9,1
93.1600,439.1,440.0,81.2,1
93.1800,439.8,440.0,81.4,1
93.2000,439.8,440.0,81.9,1
93.2200,439.4,440.0,81.9,1
93.2400,440.7,440.0,81.8,1
93.2600,440.4,440.0,81.9,1
93.2800,440.2,440.0,82.0,1
93.3000,439.9,440.0,81.9,1
93.3200,439.5,440.0,82.1,1
93.3400,439.1,440.0,82.1,1
93.3600,440.9,440.0,81.9,1
93.3800,439.4,440.0,81.7,1
93.4000,438.8,440.0,81.6,1
93.4200,440.3,440.0,81.6,1
93.4400,441.1,440.0,81.3,1
93.4600,439.5,440.0,81.5,1
93.4800,439.6,440.0,81.6,1
93.5000,440.0,440.0,81.3,1
93.5200,440.2,440.0,80.7,1
93.5400,439.9,440.0,81.1,1
93.5600,440.4,440.0,81.1,1
93.5800,440.6,440.0,81.4,1
93.6000,440.2,440.0,81.6,1
93.6200,439.9,440.0,82.0,1
93.6400,439.8,440.0,81.9,1
93.6600,439.6,440.0,82.0,1
93.6800,439.6,440.0,81.7,1
93.7000,440.7,440.0,81.7,1
93.7200,440.7,440.0,82.0,1
93.7400,439.6,440.0,83.0,1
93.7600,439.9,440.0,83.0,1
93.7800,440.8,440.0,82.9,1
93.8000,439.4,440.0,83.5,1
93.8200,439.6,440.0,84.9,1
93.8400,440.3,440.0,85.9,1
93.8600,440.0,440.0,85.9,1
93.8800,439.9,440.0,85.7,1
93.9000,440.0,440.0,85.0,1
93.9200,439.9,440.0,84.4,1
93.9400,439.8,440.0,84.6,1
93.9600,440.0,440.0,84.6,1
93.9800,439.5,440.0,83.8,1
94.0000,439.9,440.0,83.1,1
94.0200,440.6,440.0,82.8,1
94.0400,439.5,440.0,82.7,1
94.0600,439.6,440.0,82.1,1
94.0800,440.0,440.0,81.3,1
94.1000,440.0,440.0,81.1,1
94.1200,440.6,440.0,81.0,1
94.1400,440.3,440.0,80.8,1
94.1600,439.5,440.0,81.0,1
94.1800,439.4,440.0,80.9,1
94.2000,439.8,440.0,80.5,1
94.2200,440.2,440.0,79.5,1
94.2400,440.7,440.0,79.3,1
94.2600,439.6,440.0,80.0,1
94.2800,441.1,440.0,80.0,1
94.3000,439.6,440.0,79.5,1
94.3200,439.8,440.0,79.0,1
94.3400,440.3,440.0,79.1,1
94.3600,439.6,440.0,79.2,1
94.3800,440.4,440.0,79.0,1
94.4000,439.5,440.0,79.2,1
94.4200,439.9,440.0,79.2,1
94.4400,440.0,440.0,79.0,1
94.4600,439.6,440.0,79.2,1
94.4800,439.1,440.0,79.5,1
94.5000,439.4,440.0,79.6,1
94.5200,440.0,440.0,79.2,1
94.5400,439.0,440.0,79.1,1
94.5600,440.6,440.0,79.2,1
94.5800,440.0,440.0,79.4,1
94.6000,440.0,440.0,79.3,1
94.6200,440.6,440.0,79.0,1
94.6400,440.4,440.0,78.5,1
94.6600,439.5,440.0,78.8,1
94.6800,439.6,440.0,78.9,1
94.7000,439.5,440.0,79.2,1
94.7200,440.3,440.0,79.1,1
94.7400,440.0,440.0,78.8,1
94.7600,440.0,440.0,79.2,1
94.7800,440.6,440.0,79.2,1
94.8000,440.7,440.0,78.8,1
94.8200,440.7,440.0,78.7,1
94.8400,439.5,440.0,78.7,1
94.8600,440.2,440.0,78.9,1
94.8800,439.2,440.0,79.1,1
94.9000,440.4,440.0,79.7,1
94.9200,440.0,440.0,79.5,1
94.9400,440.4,440.0,79.4,1
94.9600,439.6,440.0,79.5,1
94.9800,440.4,440.0,79.1,1
95.0000,439.9,440.0,78.6,1
95.0200,440.6,440.0,78.7,1
95.0400,439.5,440.0,78.7,1
95.0600,440.2,440.0,79.1,1
95.0800,439.5,440.0,79.3,1
95.1000,439.6,440.0,79.4,1
95.1200,440.3,440.0,79.4,1
95.1400,440.4,440.0,78.9,1
95.1600,439.8,440.0,79.1,1
95.1800,439.8,440.0,79.4,1
95.2000,439.8,440.0,79.5,1
95.2200,440.3,440.0,79.1,1
95.2400,439.8,440.0,78.7,1
95.2600,440.4,440.0,78.8,1
95.2800,439.6,440.0,78.7,1
95.3000,440.3,440.0,78.8,1
95.3200,440.2,440.0,79.1,1
95.3400,440.3,440.0,79.3,1
95.3600,441.2,440.0,79.0,1
95.3800,440.2,440.0,78.8,1
95.4000,439.5,440.0,78.7,1
95.4200,440.0,440.0,79.0,1
95.4400,439.6,440.0,79.2,1
95.4600,439.4,440.0,79.3,1
95.4800,439.8,440.0,78.9,1
95.5000,440.3,440.0,78.7,1
95.5200,439.8,440.0,78.6,1
95.5400,439.5,440.0,78.5,1
95.5600,439.4,440.0,78.7,1
95.5800,439.8,440.0,79.1,1
95.6000,440.4,440.0,79.2,1
95.6200,439.6,440.0,79.3,1
95.6400,440.4,440.0,80.0,1
95.6600,440.4,440.0,80.2,1
95.6800,440.4,440.0,79.9,1
95.7000,439.9,440.0,80.5,1
95.7200,440.4,440.0,80.6,1
95.7400,440.2,440.0,80.4,1
95.7600,439.2,440.0,80.2,1
95.7800,439.2,440.0,80.2,1
95.8000,440.6,440.0,79.8,1
95.8200,440.0,440.0,79.8,1
95.8400,440.4,440.0,79.9,1
95.8600,440.2,440.0,79.9,1
95.8800,440.3,440.0,79.8,1
95.9000,440.2,440.0,80.0,1
95.9200,440.3,440.0,80.1,1
95.9400,440.0,440.0,80.0,1
95.9600,440.4,440.0,79.7,1
95.9800,440.0,440.0,79.9,1
96.0000,440.9,440.0,80.3,1
96.0200,439.9,440.0,80.1,1
96.0400,440.0,440.0,80.1,1
96.0600,440.4,440.0,79.6,1
96.0800,440.0,440.0,79.8,1
96.1000,439.8,440.0,79.6,1
96.1200,440.8,440.0,79.6,1
96.1400,439.9,440.0,79.1,1
96.1600,440.0,440.0,79.2,1
96.1800,439.0,440.0,79.2,1
96.2000,439.9,440.0,79.8,1
96.2200,439.8,440.0,79.6,1
96.2400,439.6,440.0,79.4,1
96.2600,439.9,440.0,79.4,1
96.2800,439.9,440.0,79.2,1
96.3000,439.9,440.0,79.1,1
96.3200,439.8,440.0,79.1,1
96.3400,439.9,440.0,79.5,1
96.3600,440.0,440.0,79.2,1
96.3800,440.2,440.0,79.0,1
96.4000,439.2,440.0,78.9,1
96.4200,439.5,440.0,79.2,1
96.4400,439.6,440.0,79.3,1
96.4600,439.9,440.0,79.1,1
96.4800,439.8,440.0,79.4,1
96.5000,440.0,440.0,79.4,1
96.5200,439.6,440.0,79.6,1
96.5400,439.1,440.0,79.7,1
96.5600,440.6,440.0,79.7,1
96.5800,440.2,440.0,79.6,1
96.6000,439.5,440.0,79.4,1
96.6200,440.3,440.0,79.6,1
96.6400,440.9,440.0,79.8,1
96.6600,439.6,440.0,79.7,1
96.6800,440.4,440.0,79.7,1
96.7000,440.2,440.0,79.5,1
96.7200,439.6,440.0,80.0,1
96.7400,440.6,440.0,80.3,1
96.7600,440.0,440.0,80.5,1
96.7800,439.9,440.0,80.1,1
96.8000,440.7,440.0,79.6,1
96.8200,440.2,440.0,79.5,1
96.8400,439.2,440.0,79.9,1
96.8600,440.2,440.0,79.8,1
96.8800,440.4,440.0,79.8,1
96.9000,439.6,440.0,79.7,1
96.9200,440.2,440.0,79.9,1
96.9400,439.8,440.0,79.2,1
96.9600,439.6,440.0,79.3,1
96.9800,440.2,440.0,79.1,1
97.0000,439.2,440.0,79.3,1
97.0200,438.7,440.0,78.7,1
97.0400,440.7,440.0,78.3,1
97.0600,440.3,440.0,78.5,1
97.0800,439.9,440.0,79.1,1
97.1000,439.6,440.0,78.9,1
97.1200,439.9,440.0,78.8,1
97.1400,439.6,440.0,78.7,1
97.1600,439.9,440.0,78.4,1
97.1800,439.1,440.0,78.8,1
97.2000,439.9,440.0,79.1,1
97.2200,440.3,440.0,79.0,1
97.2400,439.9,440.0,78.7,1
97.2600,439.4,440.0,78.3,1
97.2800,440.2,440.0,78.2,1
97.3000,440.3,440.0,78.0,1
97.3200,439.6,440.0,78.0,1
97.3400,439.9,440.0,78.2,1
97.3600,440.2,440.0,78.2,1
97.3800,440.6,440.0,78.1,1
97.4000,439.9,440.0,77.9,1
97.4200,440.2,440.0,77.7,1
97.4400,440.6,440.0,77.7,1
97.4600,439.1,440.0,77.9,1
97.4800,439.8,440.0,77.6,1
97.5000,440.3,440.0,77.8,1
97.5200,439.6,440.0,77.9,1
97.5400,440.0,440.0,78.0,1
97.5600,439.5,440.0,78.0,1
97.5800,440.2,440.0,77.7,1
97.6000,439.4,440.0,77.3,1
97.6200,440.4,440.0,77.2,1
97.6400,439.8,440.0,77.2,1
97.6600,439.9,440.0,77.0,1
97.6800,440.3,440.0,76.9,1
97.7000,438.6,440.0,77.2,1
97.7200,440.8,440.0,77.1,1
97.7400,440.3,440.0,77.2,1
97.7600,439.6,440.0,77.1,1
97.7800,439.5,440.0,77.5,1
97.8000,440.8,440.0,77.7,1
97.8200,440.8,440.0,77.9,1
97.8400,440.6,440.0,78.0,1
97.8600,439.1,440.0,78.2,1
97.8800,440.3,440.0,78.5,1
97.9000,440.2,440.0,78.4,1
97.9200,439.6,440.0,78.2,1
97.9400,440.0,440.0,78.0,1
97.9600,440.0,440.0,77.7,1
97.9800,440.6,440.0,77.7,1
98.0000,440.4,440.0,77.3,1
98.0200,439.5,440.0,77.2,1
98.0400,438.8,440.0,77.1,1
98.0600,439.2,440.0,77.1,1
98.0800,440.6,440.0,77.3,1
98.1000,439.4,440.0,77.2,1
98.1200,440.8,440.0,77.1,1
98.1400,439.4,440.0,76.8,1
98.1600,439.6,440.0,77.4,1
98.1800,440.2,440.0,77.4,1
98.2000,440.7,440.0,77.1,1
98.2200,439.4,440.0,77.0,1
98.2400,439.9,440.0,76.5,1
98.2600,440.3,440.0,76.5,1
98.2800,439.9,440.0,76.4,1
98.3000,440.4,440.0,76.9,1
98.3200,439.9,440.0,76.9,1
98.3400,440.6,440.0,76.8,1
98.3600,440.0,440.0,76.7,1
98.3800,440.2,440.0,76.6,1
98.4000,440.0,440.0,76.4,1
98.4200,439.8,440.0,76.5,1
98.4400,439.2,440.0,76.5,1
98.4600,440.3,440.0,76.4,1
98.4800,440.7,440.0,76.4,1
98.5000,439.9,440.0,76.5,1
98.5200,440.3,440.0,76.3,1
98.5400,440.4,440.0,76.1,1
98.5600,439.2,440.0,76.4,1
98.5800,439.8,440.0,76.3,1
98.6000,439.4,440.0,75.9,1
98.6200,440.3,440.0,75.7,1
98.6400,440.4,440.0,75.9,1
98.6600,440.2,440.0,76.2,1
98.6800,439.9,440.0,76.1,1
98.7000,439.8,440.0,75.8,1
98.7200,440.4,440.0,75.7,1
98.7400,439.9,440.0,75.1,1
98.7600,440.6,440.0,74.7,1
98.7800,439.9,440.0,74.7,1
98.8000,440.8,440.0,74.1,1
98.8200,439.5,440.0,74.0,1
98.8400,439.9,440.0,73.7,1
98.8600,439.8,440.0,72.9,1
98.8800,440.3,440.0,72.3,1
98.9000,440.4,440.0,71.9,1
98.9200,440.9,440.0,71.3,1
98.9400,440.7,440.0,70.8,1
98.9600,440.7,440.0,70.1,1
98.9800,440.7,440.0,69.2,1
99.0000,439.2,440.0,68.8,1
99.0200,440.8,440.0,68.1,1
99.0400,439.9,440.0,67.4,1
99.0600,439.5,440.0,66.9,1
99.0800,439.8,440.0,66.8,1
99.1000,440.4,440.0,66.5,1
99.1200,439.8,440.0,66.2,1
99.1400,439.1,440.0,66.2,1
99.1600,440.3,440.0,65.9,1
99.1800,440.3,440.0,65.5,1
99.2000,440.3,440.0,65.3,1
99.2200,439.6,440.0,65.2,1
99.2400,440.3,440.0,64.9,1
99.2600,440.3,440.0,64.3,1
99.2800,440.2,440.0,64.2,1
99.3000,439.6,440.0,64.2,1
99.3200,439.5,440.0,64.0,1
99.3400,441.2,440.0,63.6,1
99.3600,440.8,440.0,63.3,1
99.3800,440.2,440.0,63.3,1
99.4000,439.8,440.0,63.2,1
99.4200,441.5,440.0,62.8,1
99.4400,440.8,440.0,62.3,1
99.4600,441.1,440.0,62.1,1
99.4800,441.1,440.0,61.5,1
99.5000,440.7,440.0,61.2,1
99.5200,439.8,440.0,61.1,1
99.5400,440.3,440.0,60.5,1
99.5600,439.5,440.0,60.0,1
99.5800,440.0,440.0,59.7,1
99.6000,439.8,440.0,59.4,1
99.6200,439.9,440.0,59.3,1
99.6400,440.2,440.0,59.1,1
99.6600,439.4,440.0,59.3,1
99.6800,440.4,440.0,59.0,1
99.7000,439.5,440.0,58.9,1
99.7200,440.4,440.0,58.4,1
99.7400,440.6,440.0,57.9,1
99.7600,440.0,440.0,57.7,1
99.7800,440.0,440.0,57.2,1
99.8000,440.9,440.0,57.0,1
99.8200,439.0,440.0,56.5,1
99.8400,440.0,440.0,56.0,1
99.8600,440.8,440.0,55.3,1
99.8800,440.0,440.0,55.0,1
99.9000,440.4,440.0,54.6,1
99.9200,440.6,440.0,53.9,1
99.9400,439.6,440.0,53.3,1
99.9600,440.3,440.0,52.5,1
99.9800,439.5,440.0,52.1,1
100.0000,440.3,440.0,51.9,1
100.0200,439.9,440.0,51.4,1
100.0400,440.9,440.0,51.1,1
100.0600,440.3,440.0,50.8,1
100.0800,439.5,440.0,50.4,1
100.1000,440.7,440.0,50.1,1
100.1200,440.4,440.0,49.9,1
100.1400,439.4,440.0,49.6,1
100.1600,440.0,440.0,49.2,1
100.1800,440.2,440.0,48.8,1
100.2000,440.7,440.0,48.4,1
100.2200,440.0,440.0,47.9,1
100.2400,439.5,440.0,47.4,1
100.2600,439.6,440.0,47.1,1
100.2800,440.2,440.0,46.8,1
100.3000,439.8,440.0,46.4,1
100.3200,439.4,440.0,46.1,1
100.3400,439.2,440.0,45.9,1
100.3600,440.3,440.0,45.6,1
100.3800,440.6,440.0,45.2,1
100.4000,440.6,440.0,44.9,1
100.4200,439.6,440.0,44.8,1
100.4400,439.8,440.0,44.5,1
100.4600,440.2,440.0,44.3,1
100.4800,440.2,440.0,43.9,1
100.5000,439.6,440.0,43.4,1
100.5200,440.3,440.0,43.1,1
100.5400,439.8,440.0,42.6,1
100.5600,440.7,440.0,41.9,1
100.5800,440.3,440.0,41.4,1
100.6000,441.2,440.0,41.0,1
100.6200,440.3,440.0,40.5,1
100.6400,440.0,440.0,40.1,1
100.6600,440.2,440.0,39.6,1
100.6800,440.6,440.0,39.2,1
100.7000,440.6,440.0,39.0,1
100.7200,440.2,440.0,38.9,1
100.7400,439.9,440.0,38.5,1
100.7600,440.2,440.0,38.1,1
100.7800,440.3,440.0,37.5,1
100.8000,440.9,440.0,36.9,1
100.8200,439.2,440.0,36.3,1
100.8400,439.2,440.0,35.8,1
100.8600,439.4,440.0,35.5,1
100.8800,439.6,440.0,35.1,1
100.9000,440.8,440.0,34.9,1
100.9200,439.8,440.0,34.5,1
100.9400,439.8,440.0,34.3,1
100.9600,438.8,440.0,33.9,1
100.9800,439.5,440.0,33.5,1
101.0000,440.3,440.0,33.0,1
101.0200,440.4,440.0,32.5,1
101.0400,440.4,440.0,31.9,1
101.0600,440.2,440.0,31.4,1
101.0800,440.4,440.0,30.9,1
101.1000,439.9,440.0,30.5,1
101.1200,439.9,440.0,30.3,1
101.1400,440.4,440.0,30.1,1
101.1600,440.8,440.0,29.8,1
101.1800,440.2,440.0,29.5,1
101.2000,440.2,440.0,29.1,1
101.2200,440.4,440.0,28.6,1
101.2400,440.3,440.0,28.2,1
101.2600,439.6,440.0,28.0,1
101.2800,439.8,440.0,27.8,1
101.3000,440.2,440.0,27.6,1
101.3200,439.8,440.0,27.1,1
101.3400,439.4,440.0,26.6,1
101.3600,440.3,440.0,26.2,1
101.3800,439.8,440.0,25.8,1
101.4000,440.2,440.0,25.1,1
101.4200,440.3,440.0,24.6,1
101.4400,440.9,440.0,23.9,1
101.4600,440.2,440.0,23.3,1
101.4800,440.7,440.0,22.8,1
101.5000,440.2,440.0,22.4,1
101.5200,440.3,440.0,21.8,1
101.5400,440.6,440.0,21.3,1
101.5600,440.3,440.0,21.0,1
101.5800,439.8,440.0,20.5,1
101.6000,440.9,440.0,19.8,1
101.6200,441.2,440.0,19.2,1
101.6400,441.5,440.0,18.6,1
101.6600,440.8,440.0,18.0,1
101.6800,440.0,440.0,17.5,1
101.7000,440.0,440.0,17.1,1
101.7200,440.7,440.0,16.6,1
101.7400,440.6,440.0,16.3,1
101.7600,440.6,440.0,15.8,1
101.7800,440.2,440.0,15.4,1
101.8000,439.2,440.0,14.9,1
101.8200,439.9,440.0,14.6,1
101.8400,439.9,440.0,14.2,1
101.8600,441.1,440.0,13.8,1
101.8800,441.1,440.0,13.4,1
101.9000,440.8,440.0,13.0,1
101.9200,442.0,440.0,12.6,1
101.9400,440.7,440.0,12.2,1
101.9600,441.3,440.0,11.8,1
101.9800,440.6,440.0,11.4,1
102.0000,440.7,440.0,11.1,1
102.0200,439.8,440.0,10.8,1
102.0400,440.7,440.0,10.6,1
102.0600,439.9,440.0,10.4,1
102.0800,440.2,440.0,10.3,1
102.1000,440.8,440.0,10.2,1
102.1200,440.3,440.0,10.1,1
102.1400,440.0,440.0,10.0,1
102.1600,440.8,440.0,9.9,1
102.1800,439.9,440.0,9.7,1
102.2000,440.3,440.0,9.5,1
102.2200,440.2,440.0,9.3,1
102.2400,440.6,440.0,9.1,1
102.2600,440.0,440.0,9.0,1
102.2800,440.2,440.0,8.8,1
102.3000,440.3,440.0,8.7,1
102.3200,440.6,440.0,8.6,1
102.3400,440.9,440.0,8.4,1
102.3600,440.4,440.0,8.3,1
102.3800,440.4,440.0,8.1,1
102.4000,439.9,440.0,8.1,1
102.4200,440.6,440.0,8.0,1
102.4400,440.8,440.0,7.9,1
102.4600,440.4,440.0,7.9,1
102.4800,440.3,440.0,7.9,1
102.5000,440.4,440.0,7.9,1
102.5200,439.6,440.0,7.9,1
102.5400,439.8,440.0,7.9,1
102.5600,439.6,440.0,8.0,1
102.5800,440.2,440.0,8.0,1
102.6000,440.2,440.0,8.1,1
102.6200,439.4,440.0,8.1,1
102.6400,439.8,440.0,8.2,1
102.6600,439.0,440.0,8.2,1
102.6800,439.8,440.0,8.3,1
102.7000,439.5,440.0,8.4,1
102.7200,439.8,440.0,8.5,1
102.7400,439.8,440.0,8.6,1
102.7600,438.8,440.0,8.7,1
102.7800,440.7,440.0,8.8,1
102.8000,439.1,440.0,8.9,1
102.8200,439.9,440.0,8.9,1
102.8400,439.0,440.0,9.0,1
102.8600,439.4,440.0,9.1,1
102.8800,440.6,440.0,9.2,1
102.9000,440.4,440.0,9.2,1
102.9200,438.8,440.0,9.3,1
102.9400,440.3,440.0,9.4,1
102.9600,439.2,440.0,9.5,1
102.9800,439.9,440.0,9.7,1
103.0000,439.9,440.0,9.9,1
103.0200,438.6,440.0,10.2,1
103.0400,439.6,440.0,10.6,1
103.0600,439.1,440.0,10.9,1
103.0800,439.6,440.0,11.1,1
103.1000,439.4,440.0,11.3,1
103.1200,440.2,440.0,11.5,1
103.1400,439.5,440.0,11.6,1
103.1600,440.3,440.0,11.8,1
103.1800,438.6,440.0,11.9,1
103.2000,440.2,440.0,12.1,1
103.2200,439.8,440.0,12.2,1
103.2400,439.1,440.0,12.4,1
103.2600,439.5,440.0,12.7,1
103.2800,438.8,440.0,13.0,1
103.3000,439.4,440.0,13.3,1
103.3200,438.7,440.0,13.7,1
103.3400,439.5,440.0,14.1,1
103.3600,439.5,440.0,14.5,1
103.3800,439.1,440.0,15.0,1
103.4000,439.9,440.0,15.6,1
103.4200,439.2,440.0,16.1,1
103.4400,439.0,440.0,16.7,1
103.4600,440.2,440.0,17.4,1
103.4800,439.8,440.0,18.1,1
103.5000,438.8,440.0,18.9,1
103.5200,439.8,440.0,19.7,1
103.5400,439.5,440.0,20.5,1
103.5600,438.6,440.0,21.5,1
103.5800,439.1,440.0,22.4,1
103.6000,438.7,440.0,23.5,1
103.6200,438.7,440.0,24.6,1
103.6400,439.5,440.0,25.8,1
103.6600,439.6,440.0,26.9,1
103.6800,439.4,440.0,27.9,1
103.7000,439.4,440.0,28.9,1
103.7200,438.7,440.0,30.0,1
103.7400,439.5,440.0,31.2,1
103.7600,439.1,440.0,32.9,1
103.7800,438.7,440.0,34.7,1
103.8000,438.2,440.0,36.6,1
103.8200,438.6,440.0,38.5,1
103.8400,438.0,440.0,40.9,1
103.8600,438.6,440.0,43.2,1
103.8800,438.6,440.0,45.6,1
103.9000,439.6,440.0,47.8,1
103.9200,439.4,440.0,50.0,1
103.9400,438.7,440.0,52.5,1
